agricultural_land%,forest_land%,land_area,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,GDP_current_US,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
-0.8082215105606406,0.17886796165620927,-0.3891529704575904,0.2320241453252008,-0.12062679365945927,0.411828413413366,0.2374348783531716,-0.2734068195323659,-0.29163706933436523,-0.29287413261831763,-0.6672547226617972,0.3432055440132134,0.12974457050552668,0.9933231035579632,0.658294556687642,0.8673078077143087,0.1628381433858958,0.9748679617874387,-0.04439982377684964,-0.30077567997486077,0.6711809213589949,0.125959760268353,0.21099430499698352,-0.41124208140437085,0.6316843628026555,-0.9148878489408165,1.4144791766431588,0.592356718418902,-0.29281027605989807,-0.23991601114161498,0.17994774413082176,-0.4801104934990032
-1.374319839497058,-0.6733437526674221,-0.40588684408516973,0.5686070807220194,0.8708931096900595,0.411828413413366,-0.9753523282517234,-0.279634692292657,-0.2996815058421828,-0.08714192416681024,-0.38696530930035816,0.09077332288053873,-0.6363187181539515,-0.06963649817348529,5.183211676195786,2.988635163984686,1.2050078675638336,-0.4047523215176179,0.02881433619824322,-0.3156531547129041,0.49928517234812425,0.8884690231821727,1.0814323434954738,1.2086173598797187,-0.8403219184951278,-0.5827536883398875,-0.719211617353314,0.6488404835643726,-0.30695669251084806,-0.25194086273335103,0.8410746115000173,-0.4460567940517166
-1.551226207507288,-0.6726320100246818,-0.40588684408516973,0.7904753275117881,0.9872347455096889,0.411828413413366,-0.9251159080367846,-0.27949552364549773,-0.2995460238871782,-0.07768132821269548,0.015103517599846994,0.09077332288053873,-0.6522473987330905,-0.06963649817348529,4.768827648466138,3.118927010935695,1.3159179739257014,-0.3492935057217208,-0.02456255864582356,-0.31411550753977546,0.6174060849358725,0.9902104890901551,1.1218642904419698,1.5163230563803738,-0.7539340746689319,-0.5434115385391612,-0.7188619466233898,0.6738884075008008,-0.30686912450095893,-0.25187626223243326,0.8598339527046869,-0.47805796060532757
-1.4840465740856812,-0.6719202673819413,-0.40588684408516973,0.6953755042865954,0.7077303914321598,0.411828413413366,-0.8877720204433787,-0.2796581902668505,-0.2996535695036929,-0.06818650101545722,-0.7452649201449728,0.09077332288053873,-0.5863796462586756,-0.06963649817348529,1.0161855525366996,0.9448424368253425,1.1976756409847398,-0.0792018703520918,0.15737835467073338,-0.31486899396267926,0.3292341227313674,0.9897024173004498,1.1131035847673365,1.8524086807304199,-0.6417756974105628,-0.5298805679429577,-0.7734105804915398,0.7354096241867679,-0.30678123964402854,-0.2518109287128828,0.8425554902116601,-0.4047082854687024
-1.5573843405709342,-0.6712085247392009,-0.40588684408516973,0.7432827411079227,0.7697769476794752,0.411828413413366,-0.8784360485450272,-0.279944486552428,-0.29986044352086366,-0.058626276816424294,-0.3769170747083786,0.09077332288053873,-0.5880142236905711,-0.06963649817348529,0.9940838864766266,0.9493840693894616,1.3188752692338868,0.0353169830446309,0.19248510607755118,-0.31495360012634643,0.4012518804411666,0.9931995067558718,1.181091662050439,1.3790450036711892,-0.5364745395774243,-0.5572836260411514,-0.7842503731191848,0.77408010324652,-0.30669274946737757,-0.2517447673134647,0.7943713412244227,-0.48763455296651936
-1.547307395557693,-0.671358974403517,-0.40588684408516973,0.7846201480045335,0.66287737548748,0.411828413413366,-0.8295333386012813,-0.2801444467328234,-0.30001600822598107,-0.050758200038688604,-0.226443323356725,0.09077332288053873,-0.577068192297559,-0.06963649817348529,1.0104134905536026,1.0549726097449097,1.3527909404444385,0.1746803901800865,0.08057491135303867,-0.3142264957396615,0.5814658173101459,0.8479163004729288,0.9688442132116251,1.375438373314868,-0.5021331414523231,-0.6184572578122229,-0.8045312754547789,0.8230041184205967,-0.30661992193849635,-0.2516873590188966,0.8269631550873001,-0.4811956312127189
-1.5439484138866109,-0.6715094240678385,-0.40588684408516973,0.858275384153629,1.0359786129304727,0.411828413413366,-0.7850763295615125,-0.280550582686788,-0.3003405168538486,-0.04489801558150253,-0.38409343870961077,0.09077332288053873,-0.5939550630138937,-0.06963649817348529,1.0410606975681005,1.162452329652513,1.1644046191762527,0.3126063228162214,-0.0002083348325917909,-0.3152530543085318,0.612913033531757,0.8763561980290199,0.8499335521871376,0.9517086100104245,-0.5237093997274629,-0.5894623208203581,-0.7748092634112358,0.8391168180288261,-0.3065656796166608,-0.2516406527963668,0.792895609814521,-0.3888200453028009
-1.5891267173626455,-0.6716598737321601,-0.40588684408516973,1.154771055200174,1.0313272405256109,0.411828413413366,-0.7348399093465737,-0.2810592759281199,-0.3007829752503822,-0.0395783782172278,-0.8723161566775699,0.09077332288053873,-0.5407468362548268,-0.06963649817348529,1.070720970900196,1.2626583456861886,1.1393761673459564,0.4842020785853446,-0.04663088144921874,-0.31568065503681886,0.5297473840788519,0.8123821219808028,0.611249927649372,1.3385705963391406,-0.45363666749762466,-0.666099918987091,-0.7887960926081973,0.8820351906216563,-0.3065164406406406,-0.2515987758730647,0.7484206064637398,-0.46114052664791594
-1.5882869719448736,-0.6718103233964762,-0.40588684408516973,1.3621598376053712,0.86872897772786,0.411828413413366,-0.7455095915161182,-0.2807681284478702,-0.3005334793918976,-0.03445544277239818,-1.0396375168026695,0.09077332288053873,-0.5100844830969702,-0.06963649817348529,1.2698816425118846,1.8725804233063787,0.8967012952028329,0.6237566259699292,-0.1092571773411447,-0.3159755960923082,0.5164635318857315,0.8575821472238415,0.815926397919406,1.3062912048484885,-0.5480807879152713,-0.6575719963424247,-0.8174690924619682,0.9360859738528986,-0.30646902235284246,-0.2515596068068294,0.7907058189702312,-0.4688966458296182
-1.4891970126480043,-0.6719607730607977,-0.40588684408516973,1.5101556837004155,0.7725225011922778,0.411828413413366,-0.7046091431995309,-0.2807377326812521,-0.3004852703216995,-0.02920069149583798,-1.1695557640659844,0.09077332288053873,-0.5515237456271996,-0.06963649817348529,1.160902670607418,0.9766026106463718,0.7695859166641913,0.7096724481900684,-0.007096537383890461,-0.3172901145752596,0.5055341463621542,0.7931078011025198,0.764044309586562,1.2253838915002866,-0.5886410553814247,-0.652455242755625,-0.8031325925350828,0.9646493958856679,-0.3064203839674825,-0.25152165368914964,0.8032348661444071,-0.44168554534626003
-1.5859916678029684,-0.6725394256158702,-0.40588684408516973,1.5777383654795734,0.5954468938986729,0.411828413413366,-0.7108331244650986,-0.2804593195870169,-0.3002437002238974,-0.023784491371107126,-1.0526253019595075,0.09077332288053873,-0.5014606710743595,-0.06963649817348529,1.0773911972053067,0.674359630239928,0.6708483192048361,0.8603642954633117,-0.2434846486527171,-0.31684957558339616,0.5650159039177988,0.47341043893016543,0.7559734725336893,1.0953194315142718,-0.61512723223848,-0.6284633537152977,-0.7667668366229831,0.977832513746947,-0.3063702511990624,-0.25148472679755574,0.8194698418914635,-0.45642804244980784
-1.5186440852978103,-0.6726551561268846,-0.40588684408516973,1.7570464096034446,0.5534158657309932,0.411828413413366,-0.6810469284084534,-0.2803516837052271,-0.3001561232116504,-0.018347343769246502,-0.7092857254839442,0.09077332288053873,-0.4756568972531633,-0.06963649817348529,1.123140471605413,0.5634288488570548,0.6257238274543783,1.034770875795251,-0.0844612909057429,-0.3160887832352019,0.4922375871069632,0.6354159645811964,0.7312255508890356,0.8039343764962399,-0.6391166539108085,-0.676788248701739,-0.7699138731922992,1.0176748255054786,-0.3063199245391693,-0.25144963676441806,0.8298394673016436,-0.49830538585145373
-1.4569121603164144,-0.6727708866378991,-0.40588684408516973,1.6683292058981969,0.41862600958097806,0.411828413413366,-0.633033358645503,-0.28047493436986815,-0.30026763898829106,-0.013080841468923429,-0.5510526651563057,0.09077332288053873,-0.39510059156310573,-0.06963649817348529,1.1477953235544958,0.918797164844493,0.6240617581684965,1.1676701330055217,0.10266070817855774,-0.31503637130565704,0.43826945140809276,0.5014827556083981,0.5573202703662867,0.34439860588185894,-0.5839347850667799,-0.6939577996263334,-0.7143162271343774,1.0255846962222461,-0.3062711773854221,-0.2514174270633197,0.7863317706310353,-0.4443920623153268
-1.4967636786923886,-0.6728866171489135,-0.40588684408516973,1.9716354354671273,0.41026462222054,0.411828413413366,-0.6352562090974915,-0.2804806951635414,-0.3002792283969346,-0.007969146133776464,-0.7585552331970622,0.09077332288053873,-0.2875004182843066,-0.06963649817348529,1.0244503231294724,0.6976214429688374,0.7021607819664629,1.2263717568454786,0.1281351475849695,-0.314868345015914,0.5079257673762329,0.5073303222331507,0.7105126483101235,0.4650914047182949,-0.14851011353519558,-0.699529375754182,-0.6594179225363036,1.0277818825324594,-0.3062238631369509,-0.2513882615454845,0.8198104645843476,-0.4452213313929314
0.210040286921781,0.1637449189093485,-0.3815295385160475,-0.25683925997911494,0.14033849477993604,0.411828413413366,-0.7975242920926479,-0.19161150836337967,-0.21470006970114883,-0.006424236411208936,-0.3028394247758884,-0.5013559060846048,0.37334129047364856,-0.06963649817348529,-0.40564951787438164,0.32375925004776446,0.5824414764548025,-0.002855968087610085,-0.22485570235462857,-0.24971291469202866,1.0535285462300312,0.6600683087718509,0.7702109175022293,-0.48587605584226223,0.3872201619841724,-0.6647354513639443,0.5403023518330666,0.3433422699280854,-0.26333132389459957,-0.23133728711245266,0.7640308928029292,-0.4453737936098029
0.19354910115018373,0.16537318360174544,-0.3815331199460679,-0.2621972527161994,0.16207139075706117,0.411828413413366,-0.7677380960360026,-0.19594309460625142,-0.21811302369149296,-0.0011002550988803434,0.3109450967061508,-0.18259895938804793,0.3032913123613298,-0.06963649817348529,-0.5601538548809312,0.29801485331974953,0.6973154099665941,0.3947189191764838,-0.41081257682259203,-0.23121296130676586,1.093461593750933,0.6817088902922608,0.95930083088021,-0.5694221888601729,0.43787624484622056,-0.6192531972590584,0.505335278840663,0.3801406747983168,-0.2629256887459122,-0.23107920418748065,0.8044838589125001,-0.4553384190474099
0.1763107932981676,0.16676386459141654,-0.3815331199460679,-0.2632627540872554,0.1981644609773112,0.411828413413366,-0.7117222646458939,-0.2000910176508298,-0.22184674908071098,0.002526129671604202,-0.6239099929805643,-0.3176831860352186,0.36301537315631544,-0.06963649817348529,-0.5770876317357515,0.5736974207057723,0.6130524014052049,0.4472967575284385,-0.33487923292726424,-0.2428693591205403,0.926559789194192,0.7380732319905776,1.0562776377088594,-0.27777285346253794,0.837884754372919,-0.6419943243115013,0.5752694248254707,0.3951458495997668,-0.262645099410126,-0.2308800214655881,0.8047920536044063,-0.471594744543598
0.1619162631123903,0.16839273102023192,-0.38153670137608836,-0.23090971456824708,0.20175649501372236,0.411828413413366,-0.6806023583180557,-0.19939252141794742,-0.2210500369566449,0.004471569421621156,-0.5445330043694431,0.3403153684038475,0.4082648197558118,-0.06963649817348529,-0.5638305182777882,0.5687594261461754,0.6435525775726615,0.6053903947647942,-0.44746958819107746,-0.2422204721702482,1.0231951316230103,0.7126011674390025,1.0428873157226868,-0.3561455984465555,0.7049369024720045,-0.6533648878377228,0.5403023518330666,0.44587763107136186,-0.26250098602602695,-0.23074758655801983,0.785168223071885,-0.46478584428309183
0.1486007256714435,0.1699172088965444,-0.38153670137608836,-0.21404083266728743,0.2007989242356725,0.411828413413366,-0.6268093773799354,-0.2016267239642532,-0.222703614485672,0.0057966827329338,-0.4667069717963315,0.07097717859790414,0.6540936547519934,-0.06963649817348529,-0.42069944006199,0.5637712846203558,0.666126065834524,0.6655307989070983,-0.5611720413239693,-0.23409064422275636,1.1620969939658115,0.7997726275468114,0.9295198376211901,-0.21090925340182548,0.7425881366787481,-0.7443293960474945,0.5403023518330666,0.5116145873443945,-0.2623984694564759,-0.23063422738240058,0.793587278486316,-0.47843461690084693
0.16323576053486147,0.17144168677285157,-0.38153670137608836,-0.17318324749642805,0.12946818164960464,0.411828413413366,-0.5983568915944832,-0.20458284491771817,-0.22489229652022666,0.00669506774706625,-0.22676309519901464,-0.22419208146998784,0.9076218755650138,-0.06963649817348529,-0.3534554465072079,0.7197782940386048,0.6651587696000004,0.7714070015875383,-0.5753874947640423,-0.24230466398773207,1.0983586468567679,0.8049120383578918,0.770057391441453,-0.22579594141773127,0.7571277810498068,-0.7556999595737159,0.5752694248254707,0.5412676708806122,-0.2623289664569975,-0.23061111573609708,0.7371477582800954,-0.4635701006204323
0.16026586651747618,0.17320500403864475,-0.3815402828061088,-0.18204608174926418,0.11893536632902448,0.411828413413366,-0.5472313311987491,-0.2079255454466254,-0.22818620125196737,0.006991448587186285,-0.5505612443783944,-0.27913690991186296,1.0311394075872378,-0.06963649817348529,-0.32836897341298954,0.5451674711542895,0.6594237994646379,0.7959094331327258,-0.6221897289252286,-0.2411827906096216,1.1338968464641344,0.806169795098807,0.7985739584444914,-0.34691304970784953,1.03449829227845,-0.7670705230999376,0.6102364978178744,0.5559155796153653,-0.26231247622367226,-0.23068738416889864,0.7524263010219077,-0.4754035435906682
0.15691645459474465,0.17472967933503572,-0.3815402828061088,-0.13878800582695608,0.2459331545773763,0.411828413413366,-0.5072200230629571,-0.2101614155910998,-0.22988696624446428,0.007668518908190288,-0.7421637389320257,-0.5264893231012895,1.1202970160123036,-0.06963649817348529,-0.4356148225914297,0.5206905203870674,0.7843113170874799,0.800278134364322,-0.6696947825813857,-0.2421058634870788,1.024071918905928,0.9220288872710778,0.7123764653402601,-0.40368054164876327,0.958045592149612,-0.7443293960474945,0.47036820584825945,0.6509483533579042,-0.2622601018806619,-0.2307471984893319,0.7979352042691722,-0.4825030912893044
0.14248218538711294,0.17649365083082688,-0.3815438642361293,-0.13286455304368974,0.28306138793478525,0.411828413413366,-0.5076645931533548,-0.20924658639580326,-0.2286983747807366,0.009018251280725415,-0.7482260585715764,-0.32704781897256524,1.0735819796177335,-0.06963649817348529,-0.3796621633491846,0.4077288642088905,0.778036068130839,0.8520322674135682,-0.6887973079661829,-0.25056615277371186,1.0012011408609889,0.8899080198008312,0.8045510888367531,0.8402802329233011,0.7969105785924187,-0.732958832521273,0.6452035708102779,0.614864480621077,-0.262162153583377,-0.23078423748965785,0.815300398796582,-0.4770385250693226
0.13846237051329152,0.1775046927203472,-0.3815438642361293,-0.14017742180482495,0.368588608048157,0.411828413413366,-0.5107765837861387,-0.20785906891963268,-0.22759437924009987,0.010257802016499685,-0.6827179856055313,-0.41098589801773566,0.7952983802509179,-0.06963649817348529,-0.356086915721496,0.36835591761297204,0.7590745106533103,0.8812871528680843,-0.6406212300758684,-0.24729759872218376,0.9932449316216114,0.770492125034612,0.6814651980422836,0.7023547596861973,0.7519079988643257,-0.7102177054688302,0.5403023518330666,0.680601436894122,-0.2620662813435713,-0.23082260454727138,0.7965119753370484,-0.4951436007136804
0.16057135231931316,0.1787581076655654,-0.3815438642361293,-0.14001634335639424,0.3803987441520104,0.411828413413366,-0.5245582565884669,-0.20744072917907078,-0.22755936668446788,0.011976285367738973,-0.3733289324043215,-0.48816924313641447,0.906359339701762,-0.06963649817348529,-0.3408189919996954,0.2726017740704632,0.7826765645461994,0.9618815659465455,-0.6790025056243649,-0.2384282595911116,1.0248353094718838,0.8705538813604906,0.9591085571319339,-0.5144372614394791,0.9264562383830645,-0.6988471419426086,0.6452035708102779,0.6734561155600918,-0.26193336637430276,-0.23085447792217353,0.6398232203241891,-0.49437580690639754
0.16191129061059029,0.18001152261078893,-0.3815438642361293,-0.1463653605376144,0.3236583471728423,0.411828413413366,-0.512999434238127,-0.20805895330011134,-0.2283468391782686,0.014146248156305798,-0.42603782466779644,-0.6972640305719634,1.053482328044489,-0.06963649817348529,-0.36915286958292826,0.310171715620012,0.6970439820302646,1.0327894320607072,-0.55085250481305,-0.22637934622534764,1.0660371295165554,0.8021909196372702,1.0093958652133201,-0.19421974822355856,0.9780568430530611,-0.7102177054688302,0.6801706438026814,0.6809587029608168,-0.2617655320236538,-0.23088115980040602,0.5774978892566629,-0.46373029035198293
0.16249039853991235,0.1813729191690201,-0.3815454758796385,-0.14855085473551644,0.3467021776380635,0.411828413413366,-0.46142930375199515,-0.21186517031996543,-0.2316797770849575,0.0167487373344949,-0.3037583688312653,-0.8809043527781839,1.085362198490386,-0.06963649817348529,-0.3797923362616411,0.34442510958694944,0.6630437191082483,1.039227583685316,-0.48877467295360777,-0.2249719393677144,0.9683335651523135,0.7995864665862967,0.9736758234817097,-0.0017618779142452093,1.0335782376886276,-0.732958832521273,0.6452035708102779,0.7102545204303252,-0.26156718577583987,-0.2309050907028285,0.5902942744151515,-0.4700557782395984
1.2454227437147065,-0.8933687890258935,-0.3948703653422466,0.24152421480873432,2.193528293921246,0.411828413413366,-0.38096211739001345,-0.24544567044046312,-0.26169606557892444,0.008766446297995495,-0.5059189264691658,0.09077332288053873,1.748289342351465,-0.06963649817348529,2.9658193096677232,0.669288013817639,2.2059427402747187,1.189148449343686,-0.33810482353482274,-0.19844142949237337,1.1726076679821211,1.7841473769418916,1.7459284202394203,2.137986539618247,1.6543085916800682,-0.5965120702066156,0.5403023518330666,0.5587737081489691,-0.2862076329812622,-0.2484502624991403,1.284788235801731,-0.46434227761388663
1.251888783431536,-0.8913784614839898,-0.3948703653422466,0.29902999299021865,2.13676936742348,0.411828413413366,-0.34317365970621,-0.2479347123068938,-0.2639297807731345,0.012564721022065056,-0.20423867761903483,0.09077332288053873,2.0391872808786586,-0.06963649817348529,2.690676922546448,0.7339435713363013,2.091550006681383,1.188788327163193,-0.29166754746297674,-0.18497781948666828,1.1114288270387538,1.7427513486823323,1.6866605699471064,2.0408210027665294,1.7385411587678252,-0.5851415066803939,0.4354011328558559,0.5955721130192005,-0.2860554376330815,-0.24850412643302527,1.3502056797091972,-0.46434227761388663
1.207919713357094,-0.8893881339420862,-0.3948703653422466,0.1790058437240022,2.1941698785025348,0.411828413413366,-0.3080526225647926,-0.24959783828037968,-0.26577148769428416,0.01604327644627108,-0.5739511462872257,0.09077332288053873,2.3567233150904707,-0.06963649817348529,2.6515484138118492,1.2165043874726014,2.0777671627994008,1.25433056401289,-0.2963600762351931,-0.19772024690635642,1.0370396138699016,1.7055690875669098,1.692249824003682,2.7181799159531868,2.203536220793311,-0.6306237607852798,0.4354011328558559,0.6177226091546932,-0.28591605330929937,-0.24854932349954642,1.3501560082473674,-0.46434227761388663
1.1975740498101672,-0.8873978064001825,-0.3948703653422466,0.2084063590143819,2.1134054974293095,0.411828413413366,-0.2249180156604248,-0.2494529088395472,-0.26561338612389856,0.018945180523436734,-0.39777316484632463,0.09077332288053873,2.2010778401153304,-0.06963649817348529,2.578032292055593,1.2468842858648468,1.9388318804129794,1.3220335339455433,-0.2492563505498263,-0.19742113233926684,1.0831282661226698,1.6867556680995508,1.6868918576900143,2.7952369032181488,2.1687395589426774,-0.6306237607852798,0.4004340598634523,0.691319418895158,-0.28579977517422595,-0.24858847531828443,1.3541467112892078,-0.48362256063857034
1.2803393581855864,-0.877188188022036,-0.3948703653422466,0.2445063549919706,2.1527747023463304,0.411828413413366,-0.1079960818858327,-0.253263219054906,-0.26906064685545134,0.021646566663921733,-0.31937528393335407,0.09077332288053873,2.2321686088487107,-0.06963649817348529,2.580707663991096,1.2578459369926172,1.9399173344531628,1.3612873338228624,-0.3319941305829931,-0.18869025287035146,1.1518725050865861,1.7082515577837978,1.7145667610068491,2.743232102289055,2.0763174352241265,-0.7215882689950517,0.26056576789383745,0.7938547800384366,-0.28569153171263106,-0.24864023505750593,1.3646716565295047,-0.477968568168727
1.1949876339234347,-0.8669785696438894,-0.3948703653422466,0.29214928333704676,2.142650173387,0.411828413413366,0.029820646137450866,-0.2569636193909724,-0.2722801568087979,0.024125010848909507,-0.38254200985587916,0.09077332288053873,2.2734276626942553,-0.06963649817348529,2.6947687649158385,1.36377430423813,1.8166050394847817,1.4495172079032037,-0.2947650840000749,-0.19537658886922032,0.9370817200100489,1.663220529724769,1.6034616951331842,1.8749472153653148,2.140697474993279,-0.7443293960474945,0.26056576789383745,0.83065318490867,-0.28559222144597485,-0.24870582728951507,1.4968062380347127,-0.4767950643871664
1.200160465696899,-0.856768951265743,-0.3948703653422466,0.2904982890307599,2.1589728263157597,0.411828413413366,0.035155487222223177,-0.2556412898432097,-0.27139888178476973,0.02688198495182923,-0.6642341710126087,0.09077332288053873,2.261286623300816,-0.06963649817348529,2.7562273732353506,1.1672709877993097,1.769797926463714,1.5348549389513964,-0.4158878244997188,-0.18885637628405233,0.9884357229883527,1.6906340814566783,1.6047194637109095,2.7498948895476976,2.0712877734954493,-0.7898116501523804,0.22559869490143392,0.8670943237122066,-0.2854817505969707,-0.24875255075954208,1.488339312714069,-0.47562545849028426
1.232013470549945,-0.8465593328875964,-0.3948703653422466,0.2824959171311883,2.016239249735341,0.411828413413366,0.17475049560709746,-0.2587799369962168,-0.27403494957442204,0.03025066268383421,-0.7036383683425192,0.09077332288053873,2.1977185137172937,-0.06963649817348529,3.197476160746824,1.1204259090917321,1.598688544187608,1.583842359163837,-0.4917104552716275,-0.1851235759684908,0.9797995478079214,1.8905780346004297,1.4715953253596348,2.151389804598886,2.0627840301742943,-0.778441086626159,0.15566454891662618,0.9256859586512235,-0.28534676902834366,-0.2487786979653601,1.3354176104822775,-0.4378629055677743
1.2077890993548144,-0.83634971450945,-0.3948703653422466,0.3173154212153372,1.9518514888137775,0.411828413413366,0.27877989676015663,-0.26038318103546754,-0.2753065667485214,0.0349724529196909,-0.723246052749672,0.09077332288053873,2.356531683782232,-0.06963649817348529,2.7729958016834684,1.076972312679276,1.6094184841553087,1.5961045777494118,-0.5284918195698952,-0.20508657040033942,0.9048120668199225,1.8047190632760997,1.5183246370229244,1.7166100669301683,2.0673412175692927,-0.7670705230999376,0.19063162190902974,0.9260432247179182,-0.2851575687831827,-0.2487921165182139,1.36590224769387,-0.45587160632435825
1.1964101626611374,-0.8363764482574944,-0.3948703653422466,0.28594743994874183,1.968194524212979,0.411828413413366,0.25299483151709057,-0.2591435491968828,-0.2742793603201306,0.040227580739926654,-0.7586201909796316,0.09077332288053873,2.3992109056961985,-0.06963649817348529,2.6698565998592008,0.8850641645304432,1.6379825216228847,1.619054574792211,-0.49330089913574765,-0.20094371661959048,0.8652482837604036,1.671748406091043,1.3403933918768811,2.0414408664207033,2.02851744597247,-0.6988471419426086,0.19063162190902974,0.948193720853411,-0.2849469979144494,-0.2488015250279591,1.353559146795171,-0.4650325487324828
1.2044280519100061,-0.8351199620994088,-0.3948703653422466,0.32316665778619813,1.9558052248435993,0.411828413413366,0.3894778492691812,-0.2607780228018359,-0.2757087395381146,0.044590822717021764,-0.6015414159445132,0.09077332288053873,2.2170517744413476,-0.06963649817348529,2.6871112422820476,0.7582672901322923,1.5566014296168915,1.6237929511653817,-0.5024452342600304,-0.19340406705628232,0.8675931510732742,1.5912200476474787,1.394160268926392,1.790029214849258,1.959574161037537,-0.7215882689950517,0.19063162190902974,0.9846348596569497,-0.28477216455453136,-0.24881928995011776,1.3280365084644539,-0.44382668441476153
1.2059799014420454,-0.8338367421932787,-0.3948703653422466,0.398212036688923,1.9231119738567337,0.411828413413366,0.3690276251108875,-0.26081645335962983,-0.27605735477931487,0.04797283683916501,-0.6599378699700489,0.09077332288053873,2.2562700757994683,-0.06963649817348529,2.4953983584767694,0.7377868048599335,1.6259279772471908,1.631709956768338,-0.3669909778574879,-0.1835971757732362,0.9566374741770229,1.5607526639889384,1.4127193460099696,1.7094632083229548,1.9498526286877336,-0.7215882689950517,0.29553284088624104,0.9628416295881642,-0.28463664860208854,-0.24884749823185612,1.3881985572916744,-0.46300490338592243
1.197528787532149,-0.8325802560351931,-0.3948703653422466,0.4618358611665525,1.8892444146290186,0.411828413413366,0.49039525978945636,-0.2634215448986099,-0.2782797646454363,0.05042602449769615,-0.6696514886260948,0.09077332288053873,2.178284196370648,-0.06963649817348529,2.9231916909384386,0.6587118437936599,1.6938046757725351,1.6578991357849617,-0.34992320567680424,-0.18770020714877644,0.9979961988142295,1.6215157935410092,1.3225108680585411,1.6464847954508381,1.9570324811703834,-0.732958832521273,0.22559869490143392,1.035723907195225,-0.28453835035434016,-0.24888592565571,1.35541127464508,-0.45200129917374127
1.6015659628582475,-1.6584345181795057,-0.40089433063665386,0.29404090245186254,-0.5814811313511099,-1.6479853994715676,0.3716950456532734,-0.28557149337261495,-0.30477947425406976,-0.4450075342762526,0.08508791561923476,0.09077332288053873,-0.22643431694846464,-0.06963649817348529,-0.04852252504336269,-0.1873091595587909,-1.3914860095704775,-1.6208849250419344,2.325161523691106,-0.3246703687725324,0.08292624985685279,-1.0520580058919797,-1.0647306301951305,1.1390348188945925,-0.9168570115723079,0.9750135147524537,0.1451744270189053,-2.0430057046213723,-0.30760486697601136,-0.25305303309796967,-1.8336231982111528,0.033483446438900236
1.6015659628582475,-1.6584345181795057,-0.40089433063665386,0.2248767017811318,-0.6286405222655603,-1.8213160241704487,0.34813283086219615,-0.2855580767873497,-0.30476123182238046,-0.441446330034608,-0.14909559289508587,0.09077332288053873,-0.22643431694846464,-0.06963649817348529,-0.04852252504336269,-0.1873091595587909,-1.5002330034323925,-1.534455601723653,2.325161523691106,-0.32462494932469366,0.06313206562574236,-1.0338309154330574,-0.9158431403054837,1.257666935106737,-1.0320727421120643,0.9225952168965724,0.09412250044999562,-1.9822168833721434,-0.30752217462730896,-0.2530245402325268,-1.8583494202795858,0.033483446438900236
1.6015659628582475,-1.6584345181795057,-0.40089433063665386,0.7447890701682344,-0.8415073712929564,-1.5636623360627424,-0.05331396076691697,-0.28563170124649223,-0.3048018081678862,-0.4274011001752468,-0.3229243863646603,0.09077332288053873,-0.22643431694846464,-0.06963649817348529,-0.04852252504336269,-0.1873091595587909,-1.454561854658502,-0.7637941354689782,2.325161523691106,-0.32412852918412355,-0.8512328485670383,-1.2322118246643654,-1.2434116630673235,-0.4335995042967108,-1.289950391403913,0.747033716051713,-0.03036027940296145,-1.7854954690643967,-0.3071960397116101,-0.2529229869687693,-1.7898863179304092,0.033483446438900236
0.38963201422442795,0.5896727097143886,-0.3918941969952475,-0.2164492850864445,-0.9255895784797852,0.2581812881355202,-0.3720707155820597,-0.27029636994839107,-0.2856834868271754,0.2829834257944045,0.2732837425167141,0.37092598062494747,-0.22643431694846464,-0.06963649817348529,-0.36045064518276265,-1.4243861052912414,-1.0515909078190413,-1.2369946806365684,-0.9989411337631757,-0.3077201369876781,-0.21400414983794375,-0.8548515550736794,-0.6554903209270917,-1.7394453810750214,-1.1253344210930978,0.5411128105918421,-0.9776182867671771,-0.4408174472139794,-0.2675715034141135,-0.23059753333201946,-0.09768646828352935,1.3118278187575034
0.36821685473999644,0.6008122325488581,-0.3918941969952475,-0.24680988863853454,-0.9027670020475161,0.2926058982757233,-0.3814066874804112,-0.27033085891051384,-0.2855860420242088,0.2947823162058879,1.0613728980953057,0.5384130679468976,-0.22643431694846464,-0.06963649817348529,-0.4798296850310204,-1.2557744624391212,-1.0180424020034908,-1.1231960716008311,-0.9286960154942243,-0.30607092994932567,-0.16700434857633245,-0.9121144144704904,-0.5863775620547742,-0.8282839151984355,-0.9273256977453929,0.5686295743252983,-0.9874090672050501,-0.3987779491452345,-0.267000507213323,-0.2313365454700713,-0.13252223225623105,1.5342030786049146
